x,y,raw,cumulative,logistic
334267.22331753,4633602.5305323,1.50506E-5,1.317068158,0.062679207
297267.22331753,4668102.5305323,2.34183E-5,2.286144132,0.094242937
265767.22331753,4702602.5305323,1.64863E-5,1.501759333,0.068250264
280267.22331753,4714602.5305323,2.54434E-5,2.520604298,0.101564811
307267.22331753,4749102.5305323,8.83657E-5,12.552400912,0.281925664
257267.22331753,4723602.5305323,8.71334E-7,0.107564814,0.003856454
345767.22331753,4733102.5305323,3.08403E-6,0.268296711,0.013517271
347767.22331753,4667602.5305323,2.9091E-7,0.022850926,0.001290859
311267.22331753,4717102.5305323,2.49057E-4,46.031024756,0.52529496
303267.22331753,4623102.5305323,2.4046E-5,2.352514232,0.096524916
310767.22331753,4708102.5305323,5.83995E-7,0.064386667,0.002588006
253767.22331753,4726602.5305323,8.13012E-7,0.099676886,0.003599252
272267.22331753,4727102.5305323,2.05659E-5,1.94879896,0.083724903
314767.22331753,4632102.5305323,3.53915E-5,3.837673542,0.135879771
302767.22331753,4626102.5305323,3.64513E-5,3.999426091,0.139381299
278767.22331753,4694102.5305323,4.02073E-5,4.570504151,0.151566843
363767.22331753,4646602.5305323,1.56113E-7,0.007887716,0.000693139
306767.22331753,4644602.5305323,2.18628E-4,40.143778236,0.492740058
365267.22331753,4636602.5305323,7.5552E-8,0.002435506,0.000335569
238267.22331753,4748102.5305323,1.51669E-5,1.33672114,0.063133137
373267.22331753,4652602.5305323,4.29296E-6,0.336931196,0.018716837
373267.22331753,4669602.5305323,7.54573E-9,0.000018377,0.000033525
287767.22331753,4619102.5305323,1.09948E-4,16.320344277,0.328185464
329267.22331753,4664102.5305323,1.37113E-7,0.006289155,0.000608831
268267.22331753,4772602.5305323,1.07842E-5,0.856353044,0.045724008
340267.22331753,4709602.5305323,4.24102E-8,0.000863015,0.000188395
290267.22331753,4699602.5305323,3.06557E-4,57.323041438,0.57663877
278267.22331753,4756102.5305323,1.0758E-5,0.855274622,0.045618078
262767.22331753,4852602.5305323,1.88829E-7,0.011172442,0.000838273
278767.22331753,4687602.5305323,1.45699E-4,24.449707768,0.392963175
290767.22331753,4722602.5305323,7.61248E-5,10.773423902,0.252742224
291767.22331753,4684602.5305323,1.62589E-4,28.197893388,0.419412496
356267.22331753,4717602.5305323,3.06365E-7,0.024943885,0.001359345
358267.22331753,4628602.5305323,4.19789E-7,0.041474342,0.001861673
352767.22331753,4758102.5305323,6.41501E-8,0.001835661,0.000284941
297767.22331753,4716602.5305323,3.23182E-4,59.870306262,0.589476663
314767.22331753,4626602.5305323,2.91268E-6,0.257229867,0.012775847
258767.22331753,4795602.5305323,3.70391E-7,0.034936178,0.001642961
355767.22331753,4733602.5305323,3.75749E-7,0.03549652,0.001666687
286767.22331753,4713102.5305323,1.34814E-5,1.134735604,0.056513399
292767.22331753,4617102.5305323,1.58112E-4,27.363177913,0.412628014
269267.22331753,4852602.5305323,1.72127E-7,0.009477077,0.000764185
277767.22331753,4703102.5305323,1.73792E-4,30.833517784,0.435718733
300267.22331753,4690602.5305323,1.45787E-5,1.259369309,0.060833377
307267.22331753,4659102.5305323,4.19479E-5,4.866232332,0.157097463
321767.22331753,4792602.5305323,1.16987E-7,0.005042923,0.000519508
253767.22331753,4852102.5305323,1.5142E-7,0.007473751,0.000672314
368267.22331753,4673102.5305323,6.67467E-9,0.000013296,0.000029655
320267.22331753,4779602.5305323,4.89598E-6,0.367191758,0.021289978
327267.22331753,4704102.5305323,4.99514E-7,0.052087338,0.00221445
333767.22331753,4734602.5305323,4.2677E-8,0.00088007,0.00018958
323267.22331753,4716602.5305323,2.32713E-7,0.016427427,0.001032887
366767.22331753,4637102.5305323,2.00924E-8,0.000206987,0.000089263
306767.22331753,4794102.5305323,1.61269E-6,0.17505121,0.007114281
355767.22331753,4694602.5305323,7.15425E-8,0.002221294,0.000317766
331767.22331753,4698102.5305323,9.1732E-7,0.114251786,0.004059156
297767.22331753,4656602.5305323,2.39375E-4,44.101424842,0.515399462
266267.22331753,4704102.5305323,2.62741E-5,2.600571337,0.104534103
259767.22331753,4852102.5305323,3.95741E-7,0.038089556,0.001755212
360267.22331753,4634602.5305323,5.99818E-8,0.00167275,0.000266431
274267.22331753,4627602.5305323,5.03884E-4,84.30665665,0.69124187
350767.22331753,4695602.5305323,2.50389E-7,0.01838066,0.001111257
323267.22331753,4666602.5305323,8.15977E-8,0.002719655,0.000362411
272767.22331753,4739602.5305323,1.0434E-6,0.12869083,0.004614504
329267.22331753,4767102.5305323,1.4648E-6,0.162271738,0.006466114
263267.22331753,4852102.5305323,7.4098E-8,0.002315797,0.000329113
267767.22331753,4719102.5305323,1.52509E-5,1.348897435,0.063460493
264267.22331753,4852102.5305323,2.24938E-8,0.000264631,0.000099931
272767.22331753,4793602.5305323,6.49104E-5,8.783898591,0.223843562
251767.22331753,4755102.5305323,4.5605E-5,5.476150513,0.16848585
231267.22331753,4740102.5305323,6.97268E-6,0.494070284,0.030049044
265267.22331753,4793602.5305323,7.53202E-7,0.090826373,0.003335354
304267.22331753,4632602.5305323,2.02533E-4,37.179126928,0.473647265
348267.22331753,4728102.5305323,5.14998E-7,0.054737672,0.002282939
326767.22331753,4661602.5305323,7.75333E-7,0.094264862,0.003433017
319767.22331753,4683602.5305323,2.59106E-5,2.574481792,0.103237333
309767.22331753,4650602.5305323,1.42018E-4,23.441873878,0.386876806
324267.22331753,4787602.5305323,1.10263E-7,0.004529448,0.000489665
292267.22331753,4712602.5305323,3.07431E-5,3.165790615,0.120177808
270267.22331753,4852102.5305323,6.56344E-7,0.076194397,0.00290769
323267.22331753,4652602.5305323,1.36588E-5,1.159135221,0.057214386
313267.22331753,4670102.5305323,6.28368E-5,8.39409228,0.218253571
304767.22331753,4742102.5305323,1.24237E-5,1.027764457,0.0523116
357267.22331753,4669102.5305323,9.37514E-6,0.715702489,0.039988514
339767.22331753,4754602.5305323,7.08382E-6,0.507436429,0.030513421
305267.22331753,4788602.5305323,3.65607E-5,4.021322013,0.139741244
255767.22331753,4851602.5305323,9.38309E-8,0.003514375,0.000416722
318267.22331753,4623602.5305323,1.77162E-6,0.185181134,0.007809935
347767.22331753,4738602.5305323,1.61747E-7,0.008524,0.000718134
317767.22331753,4623102.5305323,1.30183E-6,0.15081285,0.005750839
356267.22331753,4682602.5305323,3.17983E-8,0.000542165,0.000141261
303767.22331753,4710602.5305323,2.94937E-5,2.984891662,0.115859412
222767.22331753,4751602.5305323,3.62326E-8,0.000674065,0.000160957
244267.22331753,4744602.5305323,1.17742E-4,17.778996901,0.343458984
329767.22331753,4781602.5305323,8.43534E-8,0.002852741,0.000374646
294267.22331753,4726602.5305323,8.06015E-5,11.361311634,0.263686202
281767.22331753,4660102.5305323,2.01043E-4,36.815869713,0.471806327
239267.22331753,4751102.5305323,3.67092E-5,4.043317428,0.140229256
368267.22331753,4629602.5305323,3.20973E-8,0.000551781,0.00014259
280767.22331753,4763602.5305323,4.01533E-4,71.097514548,0.640808917
321767.22331753,4798602.5305323,3.0772E-7,0.025128091,0.001365349
219767.22331753,4747102.5305323,5.01663E-7,0.052287589,0.002223955
286267.22331753,4760602.5305323,1.18176E-4,17.896903822,0.344289025
284767.22331753,4735102.5305323,9.19268E-6,0.694315067,0.039240812
264767.22331753,4851602.5305323,4.27178E-8,0.000888613,0.000189761
233267.22331753,4729102.5305323,1.80439E-6,0.1875052,0.007953238
265767.22331753,4851602.5305323,2.83416E-8,0.000424504,0.000125907
245767.22331753,4736602.5305323,6.01788E-5,8.006261432,0.210969134
339267.22331753,4684102.5305323,6.0835E-7,0.068327474,0.002695643
284767.22331753,4768102.5305323,8.74808E-5,12.411686587,0.279892602
293267.22331753,4703102.5305323,4.21373E-5,4.895674883,0.157694697
268267.22331753,4851602.5305323,6.12827E-8,0.001696946,0.000272208
293767.22331753,4712602.5305323,2.29036E-5,2.214345083,0.092362892
335267.22331753,4648102.5305323,1.57843E-7,0.008092013,0.000700814
337767.22331753,4709102.5305323,4.98123E-9,0.000008411,0.000022131
345767.22331753,4679602.5305323,3.3982E-7,0.030006202,0.001507563
354767.22331753,4740102.5305323,2.79665E-6,0.250371414,0.012273175
337267.22331753,4661102.5305323,1.44348E-6,0.160962339,0.006372588
307767.22331753,4630102.5305323,8.02015E-6,0.591104329,0.034407835
315767.22331753,4678602.5305323,1.17362E-4,17.649655806,0.342729647
309767.22331753,4733602.5305323,7.20117E-5,10.039798572,0.242396467
254767.22331753,4851102.5305323,5.75367E-8,0.001561447,0.000255573
290267.22331753,4783602.5305323,4.23702E-5,4.929498074,0.158428323
296767.22331753,4691602.5305323,4.49371E-5,5.349482089,0.166429004
330267.22331753,4721102.5305323,1.9891E-7,0.012355253,0.000882986
306267.22331753,4787102.5305323,3.89033E-7,0.036950746,0.001725512
257267.22331753,4851102.5305323,3.17764E-7,0.026689409,0.00140985
346267.22331753,4726102.5305323,3.85921E-8,0.000749313,0.000171437
253767.22331753,4760102.5305323,1.38122E-5,1.185238448,0.057820184
289267.22331753,4654602.5305323,1.15063E-4,17.254605516,0.338287184
286267.22331753,4625102.5305323,1.43889E-4,23.856156159,0.389985184
352767.22331753,4688602.5305323,1.81769E-7,0.010431903,0.000806959
293267.22331753,4655102.5305323,1.30704E-4,20.720469972,0.367378658
269767.22331753,4743102.5305323,3.73561E-6,0.305721191,0.016326528
261267.22331753,4851102.5305323,1.10716E-6,0.133961583,0.00489511
366267.22331753,4678102.5305323,1.16824E-8,0.000067202,0.000051903
284267.22331753,4636102.5305323,3.77121E-4,67.551449208,0.626247343
267767.22331753,4799602.5305323,4.1756E-5,4.820177775,0.156491215
223267.22331753,4736102.5305323,9.11913E-6,0.686069406,0.038939068
324267.22331753,4747602.5305323,2.93316E-7,0.023172288,0.001301521
264267.22331753,4851102.5305323,7.83707E-8,0.002551201,0.000348084
309767.22331753,4631102.5305323,1.41877E-5,1.213296388,0.059298727
282267.22331753,4705102.5305323,2.03518E-4,37.503880633,0.474856839
339767.22331753,4702102.5305323,1.1203E-7,0.004640906,0.000497506
255767.22331753,4713602.5305323,5.12814E-7,0.053914995,0.00227328
326767.22331753,4718102.5305323,1.01719E-7,0.003956348,0.000451739
350267.22331753,4701602.5305323,6.09661E-7,0.068449312,0.002701435
345267.22331753,4638602.5305323,5.66011E-8,0.001521349,0.000251418
353267.22331753,4699102.5305323,4.45684E-8,0.000967384,0.00019798
284767.22331753,4672602.5305323,9.5738E-5,13.979832511,0.298427257
245267.22331753,4752102.5305323,9.32967E-7,0.11600644,0.00412811
237767.22331753,4770602.5305323,7.82259E-7,0.095122817,0.00346358
