X,Y,Test or train,Raw prediction,Cumulative prediction,Logistic prediction
288881.35259455,4790748.7961362,train,1.9166511344056506E-4,34.50551008762,0.46270466652134884
288381.35259455,4790248.7961362,train,3.992771265115409E-4,71.53338046082418,0.642090051990107
288381.35259455,4789748.7961362,train,1.9611875242210233E-4,35.347029649246664,0.46842003744161775
288881.35259455,4789748.7961362,train,5.808180360064641E-4,93.28349572833113,0.7229673989417306
288381.35259455,4789248.7961362,train,1.895373417025095E-4,34.009060294539786,0.45993048092854333
288881.35259455,4789248.7961362,train,4.806704225402321E-4,82.77368751058458,0.683515110051737
288881.35259455,4788748.7961362,train,5.1046411586177425E-5,6.64258979049462,0.18656697110467668
289381.35259455,4788248.7961362,train,4.569366080662545E-4,79.50659020872835,0.6724608024730245
289381.35259455,4787748.7961362,train,1.7402422530328596E-4,30.500558148423217,0.438804815670097
289881.35259455,4787748.7961362,train,4.920728901135249E-4,84.43204501820748,0.6885648291809762
290381.35259455,4787748.7961362,train,1.571482130855466E-4,26.695336385503442,0.41386284530371525
289881.35259455,4787248.7961362,train,4.110068111876585E-4,73.19781438596516,0.6487162724307934
289881.35259455,4786748.7961362,train,3.781614313727094E-4,68.53673357434096,0.6295093718761892
290381.35259455,4785748.7961362,train,5.499518725160197E-5,7.190372089911604,0.19813956701648405
290381.35259455,4785248.7961362,train,1.7469066845620908E-4,30.663580042499266,0.43974629226018275
290381.35259455,4784748.7961362,train,2.0232359186889352E-4,36.721154732118194,0.47618298218191046
290381.35259455,4784248.7961362,train,1.7905380258999428E-4,31.737816695301305,0.4458328510530678
290881.35259455,4783748.7961362,train,4.137604448013883E-4,73.62081712774344,0.6502364226608262
290881.35259455,4783248.7961362,train,6.47685530599617E-5,8.853335136414119,0.22541427853994722
291381.35259455,4783248.7961362,train,4.6576102078537454E-4,80.77552141376337,0.6766599041967135
291881.35259455,4783248.7961362,train,5.391141578830603E-4,89.50372264543233,0.7077991098482111
291381.35259455,4782748.7961362,train,6.735189677670895E-5,9.360311582845437,0.23231638560556503
291881.35259455,4782748.7961362,train,6.367121057873913E-4,97.12087515321575,0.7409878047002841
292381.35259455,4782748.7961362,train,1.4926997310685288E-4,24.959411315914878,0.40144400674218184
291881.35259455,4782248.7961362,train,1.8613293007590538E-4,33.168104861413546,0.45543173150473365
292881.35259455,4781748.7961362,train,4.014337694927942E-4,71.79400097035563,0.6433270526658135
293381.35259455,4781248.7961362,train,4.447255476878973E-4,77.41487709739312,0.6664669889977454
293381.35259455,4780748.7961362,train,4.3899426477314645E-4,76.48091478914725,0.6635774838918218
293881.35259455,4780748.7961362,train,2.0333082227322522E-4,37.076852163346544,0.4774218000466543
