x,y,raw,cumulative,logistic
276267.22331753,4662102.5305323,1.49254E-5,1.13220848,0.05355371
237267.22331753,4756602.5305323,3.27576E-7,0.040097774,0.001240342
274767.22331753,4623602.5305323,2.23322E-4,33.094499559,0.458476605
316767.22331753,4653602.5305323,5.49464E-5,6.466650055,0.172396991
319767.22331753,4690602.5305323,5.55505E-7,0.062022115,0.002101563
261267.22331753,4767102.5305323,7.59592E-6,0.416662267,0.027991061
261767.22331753,4729102.5305323,1.19052E-5,0.843182015,0.043184907
291267.22331753,4717102.5305323,1.35591E-4,19.131998535,0.339516456
290267.22331753,4756602.5305323,2.11259E-4,31.253953453,0.444724921
277267.22331753,4766102.5305323,1.39603E-4,20.094499697,0.346085926
284267.22331753,4725102.5305323,1.09308E-4,14.349750352,0.292985909
369267.22331753,4666102.5305323,6.14211E-7,0.068110853,0.002323144
295767.22331753,4710602.5305323,6.1495E-5,7.459224726,0.189059128
293267.22331753,4758102.5305323,3.6904E-5,4.009391066,0.122736027
340267.22331753,4660102.5305323,2.28219E-7,0.029236409,0.000864459
303267.22331753,4692602.5305323,7.80922E-6,0.432837919,0.028754446
338267.22331753,4640602.5305323,7.34055E-5,9.200056886,0.217704732
254267.22331753,4851102.5305323,3.46911E-8,0.001172955,0.000131501
219767.22331753,4754602.5305323,5.2649E-7,0.058935546,0.001992015
343267.22331753,4687102.5305323,7.33505E-7,0.080942337,0.002773102
306767.22331753,4645102.5305323,9.59238E-5,12.304419602,0.266679087
237267.22331753,4770102.5305323,5.16988E-8,0.004168402,0.000195958
273267.22331753,4764102.5305323,2.52442E-5,2.359578064,0.087344876
330767.22331753,4715102.5305323,4.5945E-8,0.003094793,0.000174153
338267.22331753,4646102.5305323,1.03778E-5,0.674945478,0.03785437
337767.22331753,4744602.5305323,4.52424E-7,0.051475792,0.001712259
300767.22331753,4678602.5305323,3.95225E-5,4.496476346,0.130309833
257767.22331753,4765602.5305323,3.29923E-5,3.404870122,0.111172818
270767.22331753,4755102.5305323,8.09173E-5,10.263075274,0.23475306
310267.22331753,4758602.5305323,3.84792E-5,4.266375252,0.127308014
275767.22331753,4787602.5305323,4.49263E-8,0.002890101,0.000170292
284267.22331753,4714102.5305323,2.00381E-5,1.745012021,0.070603522
345767.22331753,4713102.5305323,1.1584E-6,0.107210807,0.004372444
262267.22331753,4851102.5305323,3.34819E-8,0.000989041,0.000126918
354267.22331753,4644602.5305323,2.99551E-8,0.000635251,0.000113551
285767.22331753,4743602.5305323,1.79122E-4,26.641534723,0.404433582
318767.22331753,4779102.5305323,1.8715E-7,0.022537017,0.000709006
335267.22331753,4679602.5305323,6.68752E-7,0.074786942,0.002528913
274767.22331753,4729602.5305323,2.60546E-5,2.482628739,0.089896594
315267.22331753,4652602.5305323,1.60215E-5,1.262302941,0.057261579
294267.22331753,4720602.5305323,1.4023E-5,1.062511004,0.050479373
232267.22331753,4736102.5305323,2.54589E-6,0.176054748,0.009559515
319767.22331753,4653602.5305323,1.1478E-6,0.106518531,0.004332615
267267.22331753,4851102.5305323,1.84572E-7,0.022164731,0.000699248
287767.22331753,4736102.5305323,2.59644E-5,2.474821818,0.089613478
345267.22331753,4647102.5305323,2.02834E-7,0.025075775,0.000768377
293767.22331753,4668102.5305323,7.98632E-6,0.446257863,0.029387414
278767.22331753,4733602.5305323,1.73986E-6,0.130411807,0.006552817
296267.22331753,4763602.5305323,2.62972E-6,0.183036678,0.009871205
